712.0,0.6794
713.0,0.6786
714.0,0.6785
715.0,0.6785
716.0,0.6786
717.0,0.6792
718.0,0.6793
719.0,0.6785
720.0,0.6779
721.0,0.6783
722.0,0.6796
723.0,0.6799
724.0,0.6784
725.0,0.6773
726.0,0.6776
727.0,0.6783
728.0,0.6793
729.0,0.6799
730.0,0.6789
731.0,0.6774
732.0,0.6772
733.0,0.6772
734.0,0.6772
735.0,0.6769
736.0,0.6767
737.0,0.6766
738.0,0.6763
739.0,0.6758
740.0,0.6753
741.0,0.6752
742.0,0.6749
743.0,0.6745
744.0,0.6744
745.0,0.6747
746.0,0.6747
747.0,0.6732
748.0,0.6722
749.0,0.6718
750.0,0.6713
751.0,0.6711
752.0,0.6717
753.0,0.6721
754.0,0.6715
755.0,0.6708
756.0,0.6707
757.0,0.6707
758.0,0.6701
759.0,0.6697
760.0,0.6693
761.0,0.6688
762.0,0.6684
763.0,0.6681
764.0,0.6678
765.0,0.6678
766.0,0.6675
767.0,0.6667
768.0,0.6662
769.0,0.6665
770.0,0.6666
771.0,0.6663
772.0,0.6651
773.0,0.6642
774.0,0.6639
775.0,0.6636
776.0,0.6631
777.0,0.6625
778.0,0.6623
779.0,0.6619
780.0,0.6614
781.0,0.661
782.0,0.6605
783.0,0.6605
784.0,0.6606
785.0,0.6599
786.0,0.6588
787.0,0.6585
788.0,0.6585
789.0,0.6578
790.0,0.6575
791.0,0.6574
792.0,0.6568
793.0,0.6562
794.0,0.6553
795.0,0.6547
796.0,0.6549
797.0,0.655
798.0,0.6551
799.0,0.6556
800.0,0.6555
801.0,0.6546
802.0,0.6541
803.0,0.6541
804.0,0.6536
805.0,0.653
806.0,0.6518
807.0,0.6517
808.0,0.6522
809.0,0.6517
810.0,0.6504
811.0,0.6499
812.0,0.6505
813.0,0.6514
814.0,0.6515
815.0,0.6511
816.0,0.6503
817.0,0.6496
818.0,0.6494
819.0,0.6497
820.0,0.6505
821.0,0.6508
822.0,0.6497
823.0,0.648
824.0,0.647
825.0,0.6468
826.0,0.6459
827.0,0.6454
828.0,0.6467
829.0,0.6474
830.0,0.6473
831.0,0.6481
832.0,0.6491
833.0,0.6486
834.0,0.6472
835.0,0.6463
836.0,0.6447
837.0,0.6431
838.0,0.6431
839.0,0.6443
840.0,0.6459
841.0,0.6461
842.0,0.6448
843.0,0.6443
844.0,0.6442
845.0,0.6437
846.0,0.6446
847.0,0.6473
848.0,0.6486
849.0,0.6251
850.0,0.4684
851.0,0.1791
852.0,0.0231
853.0,0.0
854.0,0.0
855.0,0.0
856.0,0.0
857.0,0.0
858.0,0.0
859.0,0.0
860.0,0.0
861.0,0.0
862.0,0.0
863.0,0.0
864.0,0.0
865.0,0.0
866.0,0.0
867.0,0.0
868.0,0.0
869.0,0.0
870.0,0.0
871.0,0.0
872.0,0.0
873.0,0.0
874.0,0.0
875.0,0.0
876.0,0.0
877.0,0.0
878.0,0.0
879.0,0.0
880.0,0.0
881.0,0.0
882.0,0.0
883.0,0.0
884.0,0.0
885.0,0.0
886.0,0.0
887.0,0.0
888.0,0.0
889.0,0.0
890.0,0.0
891.0,0.0
892.0,0.0
893.0,0.0
894.0,0.0
895.0,0.0
896.0,0.0
897.0,0.0
898.0,0.0
899.0,0.0
900.0,0.0
